Temperature ,Humidity,Soil moisture,Solar Radiation
28.9,85.8,196,792
28.9,85.8,196,792
28.3,88.7,234,792
28.3,87.2,235,792
28.3,88.4,232,792
28.3,88.4,232,792
28.3,88.4,232,792
28.3,88.4,232,732
28.3,88.4,232,732
28.3,88.4,232,732
28.9,83.7,503,732
28.9,84.8,503,792
27.6,89,214,792
27.6,96,558,792
27.6,87.8,558,792
27.6,96.5,214,792
27.5,93,213,792
29,86.9,203,792
29,86.9,213,792
29,86.7,195,792
28.9,86,196,732
28.9,86.3,196,732
28.9,85.8,196,732
28.9,86,196,732
28.9,85.8,196,732
28.9,85.8,196,732
25.68,89.26,350.63,481.09
28.01,82.62,593.6,321.35
26.44,67.22,614.17,334.34
25.63,65.63,381.92,516.62
23.93,91.66,337.84,463.99
27.04,70.05,149.23,544.79
24.13,66.28,579.4,674.34
30.48,95,510.37,512.94
31.49,70.82,374.74,383.31
23.37,64.37,412.72,271.1
29.08,76.16,639.71,588.34
25.4,75.2,629.05,94.87
25.95,92.44,223.87,624.78
30.96,64.7,612.43,428.02
18.99,63.19,415.65,674.01
19.22,63.25,181.55,515.94
18.28,91.65,300.66,638.44
29.66,75.73,518.43,607.39
28.89,65.27,638.19,155.07
30.18,80.78,182.84,377.91
31.7,78.82,473.6,662.48
29.19,66.94,513.31,48.43
24.46,81.11,280.18,566.53
28.93,71.91,558.85,279.94
19.66,68.34,179.93,739.8
26.96,77.86,259.01,699.46
20.01,70.21,120.28,447.57
31.23,67.77,411.59,420.89
25.31,90.79,272.79,42.73
23.81,65.45,165.28,69.08
21.7,69.82,630.91,624.36
28.84,73.51,235.23,486.82
24.39,69.58,449.05,399.48
25.96,67.37,277.45,143.3
18.26,86.99,466.55,600.83
26.65,71.52,499.49,160.7
26.57,63.94,540.84,579.7
26.64,78.93,291.52,430.94
31.21,64.39,147.41,58.14
27.55,72.51,617.22,394.59
23.03,90.86,682.19,687.72
24.12,72.92,634.01,426.77
27.77,82.14,167.91,557.56
18.84,78.01,575.38,605.35
27.33,64.82,401.88,34.12
27.39,82.72,486.63,610.11
20.95,89.96,474.79,716.44
19.8,63.26,430.32,230.2
22.42,86.38,511.55,556.18
23.09,84.16,477.47,177.83
25.98,90.33,454.57,718.77
24.14,63.64,202.84,188.56
31.84,70.7,621.66,717.92
19.43,84.3,557.03,320.78
20.92,60.77,679.33,106.17
20.26,85.69,579.21,566.93
27.14,90.03,457.86,730.58
21.55,75.87,651.96,161.61
24.53,75.2,499.47,642.32
21.42,69.75,299.88,300.2
20.23,60.18,221.79,427.81
19.55,66.52,470.5,440.08
27.19,94.3,546.98,700.39
19.93,90.36,598.01,256.5
20.75,69.33,285.47,339.77
23.16,93.73,643.16,700.53
29.49,72.87,455.22,129.72
19.36,70.42,539.39,162.39
29.73,65.35,588.72,356.54
19.35,91.56,660.14,643.69
31.67,94.54,288.19,44.95
24.56,71.46,347.63,145.14
31.67,84.62,641.98,95.41
26.47,71.74,604,699.35
28.35,63.67,351.5,363.81
18.55,73.74,391.06,426.04
21.96,79.3,535.95,719.94
19.68,64.31,155.52,593.02
22.15,88.64,333.04,82.66
19.66,77.41,239.61,261.13
22.45,68.2,420.9,144.38
23.8,80.75,567.82,24.5
18.9,87.76,195.36,332.37
27.69,71.47,692.31,701.88
25.93,84.55,390.92,317.68
21.72,74.98,568.35,495.58
25.33,93.74,324.4,178.58
19.32,86.98,403.12,252.01
26.06,72.47,679.62,271.69
31.01,60.62,520.35,382.12
22.46,83.01,134.88,656.03
27.34,66.93,254.55,28.56
19.85,64.27,270.37,480.01
28.03,92.61,676.17,318.43
22.05,95,566.35,5.58
20.56,69.45,513.61,54.68
26.21,70.56,160.4,306.45
18.28,65.77,586.21,121.76
29.61,76.02,225.37,204.75
18.07,90.3,206.29,311.4
27.49,84.55,623.93,743.29
21.78,89.62,122.92,447.28
28.29,68,156.7,22.48
31.47,85.57,653.26,701.98
21.48,92.15,265.9,556.01
26.07,69.85,569.12,382.62
26.29,84.17,501.16,473.39
26.01,74.02,185.09,498.1
21.12,70.16,581.06,174.85
31.34,93.94,240.29,238.48
24.26,72.2,523.35,496.23
29.85,63.77,340.89,404.39
27.79,73.6,435.96,457.62
22.16,75.67,668.8,733.83
29.39,86.33,270.32,368.22
23.55,93.25,294.64,130.96
30.34,88.6,289.66,120.37
26.14,92.58,334.61,22.9
30.34,76.63,454.44,91.92
27.7,85.18,584.15,582.94
28.15,70.82,638.01,111.98
25.02,62.44,155.49,180.97
31.39,72.79,497.06,336.56
27.02,84.43,463.59,448.27
23.93,69.61,468.54,256.6
26.49,90.15,580.13,131.47
18.27,87.68,663.96,639.69
22.22,66.79,553.99,445.32
27.24,71.58,219.54,84.55
22.06,88.89,673.7,248.37
26.65,68.54,621.82,118.04
24,71.61,293.8,686.18
19.9,72.01,190.91,46.83
22.18,88.04,587.47,639.97
25.98,61.3,686.28,682.41
26.27,62.58,193.94,542.2
26.04,80.25,497.79,288.46
27.14,73.9,125.71,18.33
27.13,82.15,140.59,649.84
24.04,69.33,575.41,710.99
30.55,91.84,593.04,422.32
23.15,86.63,322.62,33.52
24.1,62.37,379.82,48.9
30.49,87.44,572.1,233.7
29.29,93.94,617.47,686.69
27.85,92.99,280.14,232.45
19.4,85.74,574.89,374.94
30.87,64.33,236.51,677.32
28,80.16,379.46,338.33
31.98,69.95,536.96,320.23
20.09,93.96,517.76,303.63
30.15,85.11,411.33,523.82
20.27,81.38,508.53,557.27
26.62,84.33,149.31,390.59
19.73,75.33,287.2,514.88
29.87,73.05,245.44,365.93
29.3,92.75,167.44,154.87
25.97,71.62,240.46,157.81
23.7,61.45,618.82,299.67
18.97,74.03,639.84,219.94
27.76,87.66,429.2,252.72
24.35,82.7,400.95,495.96
28.11,93.68,388.64,262.66
30.13,63.72,676.25,433.28
31.66,91.9,665.67,298.89
29.98,72.91,245.56,281.83
18.16,76.59,175.1,240.81
23.04,75,151.54,335.12
28.22,64.08,327.44,438.9
20.4,68.67,362.17,104.79
25.29,85.98,263.65,202.27
18.76,60.81,653.73,406.28
20.8,64.69,605.55,729.2
18.26,60.88,551.79,332.29
29.11,90.01,400.66,350.93
21.13,81.61,634.17,303.23
22.83,65.95,668.21,494.84
30.99,86.91,634.85,559.58
27.86,93.84,271.59,429.34
18.45,92.71,621.25,250.69
20.31,92.25,323.21,211.93
26.7,60.27,191.5,458.45
26.08,80.62,551.3,21.91
21.33,68.98,589.15,470.27
31.08,79.76,692.33,346
26.6,71.13,398.96,471.58
25.5,65.38,265.59,442.09
26.26,75.56,157.93,347.12
28.22,77.33,359.65,401.46
22.37,94.64,454.91,702.38
23.58,61.48,407.97,217.63
20.94,70.54,214.42,337.93
20.61,89.82,335.5,338.46
31.22,83.09,652.39,507.44
28.35,88.93,386.39,505.65
24.87,83.11,417.09,35.56
21.18,86.58,393.71,130.77
21.56,77.25,343.13,302.4
18.81,67.17,155.16,65.61
24.08,88.35,252.93,164.78
22.37,79.87,410,553.94
27.75,64.88,458.97,195.85
23.29,88.17,397.32,407.83
20.51,93.55,331.06,392.44
18.35,72.12,586.03,246.52
18.94,70.27,522.96,720.51
27.51,62.86,668.34,73.5
24.35,83.26,136.09,283.04
25.51,93.56,551.57,428.83
30.55,64.76,155.6,127.17
31.86,76.98,288.77,715.21
21.04,63.44,651.92,208.12
27.28,61.19,569.71,406.81
21.69,83.26,503.97,519.83
18.29,90.37,351.82,514.97
28.62,71.81,148.9,106.76
22.48,90.65,270.95,559.07
23.37,64.1,398.9,155.53
26.24,68.33,365.21,590.61
29.63,91.56,385.72,144.84
26.81,77.8,137.58,302.11
30.22,81.29,487.18,262.77
21.83,61.33,381.56,496.01
29.17,64.49,129.74,137.44
20.6,61.95,664.74,329.33
31.34,91.68,234.67,738.55
27.62,64.72,218.36,636.66
21.02,89.74,557.95,360.85
31.26,72.29,322.22,182.02
28.23,88.02,474.7,581.67
21.56,72.78,123.46,726.9
20.99,69.37,370.23,291.39
25.25,63.28,134.4,236.8
18.36,69.82,241.55,138.76
20.9,76.5,232.94,544.89
23.95,88.61,683.14,435.19
23.24,75.84,295.4,628.47
24.49,94,606.77,198.98
21.89,78.96,364.04,109.15
26.21,60.87,620.04,102.71
30.09,74.54,504.42,126.51
19.65,84.11,124.11,489.1
25.24,68.2,184.73,137.09
19.85,84.45,138.18,732.78
28.04,77.63,172.46,490.52
23.54,60.9,247.78,34.48
25.92,87.1,575.64,646.68
20.57,79.61,545.53,383.54
20.03,62.89,261.93,314.52
24.83,76.63,346.45,536.78
22.98,70.06,618.5,348.91
31.17,90.79,161.95,215.19
28.71,69.97,447.59,162.15
28.48,92.96,186.72,421.9
30.65,79.11,696.55,505.42
19.17,71.33,376.15,269.57
25.73,88.47,650.86,379.26
26.18,84.41,208.73,459.93
31.47,74.49,694.38,518.79
22.09,82.04,154.4,723.51
21.37,87.25,154.17,489.84
19.4,89.8,597.48,86.65
18.23,88.57,570.42,417.47
31.01,65.81,263.8,529.84
27.38,88.99,263.17,237.72
28.99,62.05,394.14,665.19
21.94,67.01,667.29,514.29
26.21,81.8,483.01,22.17
18.9,64.01,602.87,259.51
24.8,81.12,622.92,164.25
31.68,70.78,197.98,507.6
30.27,75.03,455.71,531.69
22.73,71.03,692.43,100.03
31.46,62.46,175.47,496.73
21.24,77.53,377.26,310.63
31.29,93.73,563.61,171.79
31.18,81.41,693.95,480.4
29.19,70.5,189.44,613.2
26.83,93.47,354.57,433.99
30.24,73.62,556.72,573.2
22.1,84.41,464.57,605.5
29.89,82.19,629.62,418.61
26.65,93.35,179.25,28.82
18.19,92.01,434.66,157.31
22.86,65.18,473.33,448.55
20.07,63,592.27,298.9
31.75,88.34,610.46,149.71
24.7,91.67,395.02,177.16
24.96,77.25,470.51,391.07
26.95,84.18,124.55,170.65
23.16,62.44,519.64,410.79
19.92,67.69,128.96,598.15
29.51,65.23,495.31,243.61
20.66,81.04,413.42,428.29
25.16,66.91,673.35,90.06
21.14,62.09,214.58,261.59
19.37,70.58,342.59,201.72
30.07,83.7,617.23,113.89
31.62,80.23,418.18,54.41
31.45,71.58,592.48,334.76
30.69,89.17,414.31,601.36
28.84,69.67,515.79,333.87
22.66,69.12,631.29,398.63
19.14,79.6,151.79,25.17
23.7,76.74,630.9,628.72
21.25,75.61,223.8,679.82
19.85,65.45,558.07,518.26
18.75,77.66,448.18,344.98
28.16,69.07,313.09,314.63
18.16,73.73,675.94,626.57
28.79,85.67,608.03,283.82
20.06,92.79,285.62,448.55
19.11,87.09,237.56,375.93
19.25,74.2,328.21,379.54
27.41,80.76,312.63,608.39
21.44,86.13,212.66,560.81
23.89,74.5,663.7,120.61
25.8,72.61,634.82,286.68
30.05,64.73,627.41,345.02
28.18,85.77,384.31,93.32
21.78,89.35,577.97,614.14
19.84,71.08,329.01,76.68
18.78,87.42,619.15,559.19
22.22,81.36,645.74,88.16
21.67,87.44,432.21,457.82
24.39,74.4,396.19,83.46
27.57,86.17,428.97,373.1
27.74,74.3,258.11,622.1
21.97,63.11,173.28,106.47
23.32,79.27,344.41,152.18
20.54,75.9,574.76,222.28
29.04,68.85,515.42,337.69
18.8,91.22,607.71,679.8
27.76,73.4,381.85,498.1
28.9,61.37,192.08,540.25
28.88,73.37,423.12,126.53
21.63,74.86,142.9,712.43
23.23,90.16,369.9,618.59
26.23,87.97,236.82,429.55
21.82,67,609.66,9.21
23.19,89.37,194.78,594.08
20.76,68.68,395.29,512.61
24.44,71.97,343.38,40.78
18.62,62.69,610.32,418.93
29.2,61.94,445.74,300.65
19.08,83.83,395.47,464.07
25.26,92.32,465.79,54.47
22.3,77.26,254.64,459.11
26.09,89.54,422.4,667.44
31.43,87.78,323.02,366.83
27.04,83.26,183.17,256.72
18.5,94.24,579.07,515.62
24.03,88.08,329.26,701.67
25.14,69.62,281.77,533.33
25.51,87.62,120.33,708.91
27.54,84.24,142.04,405.04
21.89,73.98,266.07,89.47
19.8,62.69,311.13,380.87
23.5,67.5,525.49,259.43
31.39,87.9,333.7,110.18
20.62,68.7,581.98,618.67
30.66,94.93,460.56,731.06
25.61,84.29,323.33,409.7
24.4,76.7,211.29,276.33
30.35,79.97,120.79,82.67
24.42,81.38,342.21,452.11
28.14,93.91,355.9,614.78
23.59,65.66,331.06,67.3
30.66,69.53,585.39,46.02
27.66,84.84,175.42,179.62
27.79,68.4,186.64,525.38
22.59,90.5,255.41,650.23
28.59,72.13,417.96,585.52
26.9,66.33,541.02,374.42
21.36,61.67,644.12,110.27
20.25,80.85,274.92,212.87
29.15,88.88,194.12,399.95
31.43,69.58,415.34,478.74
24.41,92.11,293.76,622.05
26.27,86.52,691.01,274.54
30.01,62.15,143.11,600.87
24.4,80.04,230.72,66.95
31.33,79.86,557.06,657.48
26.06,67.08,344.1,358.45
29.49,71.71,446.1,745.3
30.72,76.04,592.96,230.21
29.42,61.68,506.78,480.2
20.23,65.24,470.06,536.51
26.8,65.74,515.46,37.94
23.58,73.27,157.26,271.63
18.88,86.16,176.72,359.96
23.94,89.1,472.38,448.54
21.62,65.7,333.35,315.9
29.89,86.32,697.51,531.23
18.47,83.47,595.98,110.86
31.43,91.17,657.36,352.06
22.98,93.91,224.67,360.63
22.99,64.36,482.34,139.54
18.23,62.82,136.17,569.32
20.59,87.99,546.38,227.38
23.62,65.68,144.49,155.18
31.01,66.81,510.97,527.43
19.39,90.87,243.17,232.77
31.23,92.86,462.89,218.77
30.17,71.15,280.07,280.3
24.36,89.48,132.99,536.79
22.57,90.06,517.61,215.82
21.26,81.19,380.22,393.59
26.6,79.81,540.05,315.7
18.46,80.15,152.65,275.07
18.22,70.55,427.52,215.72
24,81.66,151.47,20.06
18.95,68.53,203.43,658.76
21.53,66.22,574.96,353.66
21.1,74.45,252.63,76.81
21.54,84.7,174.13,380.16
19.83,81.75,202.25,668.82
18.17,93.77,202.03,665.25
19.62,82.63,609.42,334.87
26.66,64.95,462.17,733.05
31.64,65.64,579.56,104.66
31.86,63.26,269.19,580.14
23.73,66.69,483.28,53.39
20.28,80.93,641.37,713.53
26.94,89.34,429.69,743.31
24.86,91.29,625.03,405.47
31.85,74,246.47,365.14
18.91,79.55,680.82,88.36
28.97,88.32,166.22,14.59
22.04,70.92,561.44,432.2
21.38,80.85,237,384.89
27.28,66.09,187.79,53.37
21.44,76.68,444.24,295.68
27.32,66.06,303.87,546.58
25.24,76.18,249.06,739.36
23.94,73.89,374.69,519.13
25.77,75.16,693.28,462.18
22.02,68.53,486.95,98.73
27.89,64.76,281.59,670.28
23.81,69.65,691.82,408.9
23.05,68.39,281.92,592.69
29.6,85.7,537.4,356.61
30.95,85.09,272.73,61.13
18.64,80.46,569.1,152.47
21.26,63.2,493.51,84.66
22.88,79.82,452.17,721.86
29.41,62.77,386.16,639.98
31.8,60.64,260.85,388.87
31.57,72.34,473.47,705.08
30.67,68.42,627.12,117.89
22.15,80.81,138.16,707.24
31.89,92.5,544.95,661.88
21.49,85.19,630.36,704.62
19.48,86.86,477.79,651.42
31.31,93.28,269.89,28.75
21.27,82.19,323.86,632.72
27.66,80.22,554.31,246.46
18.82,81.07,332.76,271.94
28.23,90.3,124.68,676.18
30.34,73.58,181.2,236.29
21.81,87.84,285.5,55.46
23.31,82.83,348.04,737.31
23.24,70.66,331.31,689.62
28.48,60.48,587.73,43.69
21.33,67.35,248.52,648.11
20.41,84.5,357.98,359.48
24.29,80.29,592.25,405.82
22.26,69.61,580.19,564.35
29.75,75.2,239.03,615.62
21.33,83.14,331.16,678.99
25.03,64.45,210.66,450.53
31.2,75.13,172.26,179.85
26.88,74.58,441.43,369.19
30.14,78.99,305.31,485.22
31.16,78.27,417.94,623.42
28.51,72.87,460.99,370.94
27.79,86.7,471.59,157.79
31.55,62.35,665.64,287.67
31.92,61.24,256.1,134.56
24.33,74.71,640.89,704.43
18.99,91.38,149.76,190.04
22.1,69.71,137.62,378.16
20.13,66.03,183.09,649.2
23.84,92.49,493.34,157.04
19.84,65.89,427.57,250.92
26.46,73.12,214.03,430.76
23.36,85.52,205.78,247.47
30.54,69.13,427.07,60.12
31.55,68.04,676.22,83.58
25.66,73.92,225.98,166.96
21.85,87.56,270.3,94.79
26.29,91.88,189.94,682.94
30.55,61.1,464.87,351.43
23.69,65.78,657.53,462.35
25.73,93.55,258.05,140.47
21.8,80.75,394,557.49
24.38,79.3,646.42,9.25
23.62,88.47,530.8,694.45
21.48,61.39,426.41,348.59
25.08,60.48,490.8,318.18
22.35,93.86,543.89,39.82
23.22,89,542.52,5.41
25.35,86.16,401.29,342.03
28.51,65.45,283.26,380.86
22.67,76.68,239.58,741.76
30.94,92.81,652.8,471.52
30.07,92.68,153.78,213.45
18.68,60.32,315.5,465.18
21.55,86.34,520.23,34.05
24.25,60.22,468.04,523.62
19.46,94.45,371.27,466.87
22.88,74.59,180.46,382.62
28.36,94.07,200.93,313.83
27.53,72.87,523.98,416.14
26.71,70.26,400.54,500.03
27.95,71.07,316.94,165.8
20.87,85.57,337.38,182.35
22.78,66.99,368.64,600.28
27.47,90.24,516.17,87.95
30.31,80.67,468.55,154.49
25.61,93.95,160.88,553.38
21.96,94.55,211.34,25.67
18.42,66.48,160.92,524.15
27.94,93.45,140.06,68.27
18.11,61.63,570.08,425.36
23.22,60.98,613.56,421.29
25.43,93.04,361.38,581.84
30.91,93.68,681.93,376.4
19.25,65.15,620.89,190.9
23.68,75.48,619.02,385
18.34,77.29,332.97,469.71
22.8,90.11,673.52,651.51
26.71,81.98,554.38,403.54
21.91,87.11,325.14,150.92
20.94,76.98,635.52,371.08
19.62,82.69,122.39,732.92
26.08,85.74,451.52,657.96
27.73,85.83,421.7,392.39
27.41,60.06,167.44,114.23
31.28,63.5,620.17,127.37
18.04,72.73,283.39,594.14
27.06,62.14,338.28,112.61
26.41,73.4,395.59,699.51
26.24,73.63,593.82,90.53
31.48,92.21,465.06,272.45
18.24,79.85,447.1,214.9
27.75,84.72,330.18,747.05
29.39,91.05,282.22,537.92
25.14,75.47,397.31,245.49
22.68,60.07,268.33,24.38
29.07,69.99,316.92,204.52
19.36,88.5,375.42,556.8
24.19,91.56,609.23,200.28
25.28,72.3,659.7,151.22
27.72,70.29,601.25,628.92
19.27,92.36,424.91,614.58
21.19,72.29,532.7,4.77
23.74,82.83,314.42,15.36
26.73,69.81,386.33,333.64
30.42,63.43,665.48,698.15
26.66,77.54,325.87,114.44
19.87,92.31,220.33,634.83
31.73,81.65,393.81,510.05
30.21,67.31,498.5,448.55
25.04,83.89,193.38,397.13
30.91,86.89,190.82,419.77
25.58,71.23,296.14,620.34
30.93,79.57,646.44,450.58
29.62,83.87,511.27,393.19
31.56,65.61,248.72,88.73
30.88,93.74,470.02,622.98
18.5,75.79,502.94,264.12
20.45,94.29,423.37,608.93
23.45,66.64,560.44,514.01
31.33,76.93,134.35,618.5
22.2,65.8,230.85,387.65
20.25,60.36,680.5,585.3
30.41,68.33,408.69,576.67
24.25,74.11,164.38,218.75
30.71,75.09,298.74,413.93
20.24,91.03,121.03,111.94
27.26,82.25,456.06,30
24.16,75.21,699.7,119.21
19.07,94.58,462.26,391.99
27.75,81.5,473.84,722
21.46,71.29,310.08,376.73
18.55,84.2,257.48,21.84
18.84,77.35,414.73,282.31
18.86,90.84,641.88,421.04
30.71,91.38,125.66,122.79
28.36,72.86,450.4,630.48
30.57,79.68,368.54,258.84
27.42,69.3,480.28,187.68
25.41,81.93,607.18,582.3
22.26,94.73,380.45,64.61
31.97,89.14,246.26,198.74
23.07,72.82,338.43,65.75
24.59,63.34,207.32,270.81
23.3,93.83,169.24,7.1
31.71,73.64,338.01,401.52
20.45,70.27,482.91,85.51
22.59,71.07,272.44,551.33
27.52,77.15,651.1,147.88
18.88,93.49,519.59,716.09
26.5,94.53,518.06,551.77
24.69,70.36,521.19,663.07
21.98,72.3,120.98,748.47
21.34,77.91,591.54,709.25
25.2,60.29,652.21,437.83
23.15,66.12,131.25,369.5
24.39,92.76,467.01,521.1
22.72,61.03,512.41,315.37
31.59,63.53,233.82,35.59
19.87,74.72,606.16,676.13
19.36,85.6,482.98,679.83
22.81,69.41,250.53,568.81
26.27,70.71,680.97,296.09
27.23,70.69,245.2,60.78
23.56,90.54,513.58,340.95
31.99,67.91,394.86,565.52
22.93,79.68,539.51,92.84
28.1,95,176.7,609.09
26.93,85.5,672.48,82.06
29.38,71.77,238.6,680.74
31.67,86.79,247.82,364.23
30.46,93.39,441.34,276.08
28.7,73.07,322.85,453.1
27.78,84.78,376.44,124.41
22.7,62.65,141.52,179.5
20.07,91.34,256.23,8.42
18.88,63.37,568.65,526.25
21.39,73.05,643.28,362.42
24.05,78.99,255.42,198.79
25.31,69.23,568.54,10.9
28.82,82.72,136.79,606.88
31.42,79.41,145.94,224.6
19.64,85.1,347.95,47.06
19.5,72.39,205.79,646.74
26.26,79.11,216.36,584.57
28.44,88.43,483.89,356.98
29.87,88.37,617.74,278.73
31.1,85,571.8,189.86
31.77,78.97,315.17,555.16
23.6,83.56,627.63,300.45
23.32,63.04,607.98,78.87
20.07,76.5,424.04,66.83
27.59,90.11,396.01,580.84
27.19,81.26,153.91,724.44
30.07,92.96,207.3,265.4
19.36,69.18,169.54,454.37
24.97,63.37,425.53,116.04
26.14,81.93,512.45,120.84
21.38,63.18,478.89,472.26
20.37,87.37,626.27,517.17
30.03,68.99,502.05,331
18.82,78.86,601.23,676.12
24.59,88.4,201.45,427.73
19.62,87.58,219.56,605.57
24.4,77.36,652.68,662.96
31.72,94.15,325.73,219.73
23.93,77.42,245.86,345.82
30,69.76,649,335.22
19.64,70.59,682.66,254.72
21.8,86.03,489.91,231.11
23.65,75.3,345.24,620.71
23.6,74.66,519.26,532.39
27.4,60.72,129.02,616.02
22.83,70.68,203.93,55.56
27.99,90.11,333.85,653.49
26.95,88.12,602.69,178.04
23.59,86.13,296.5,292.33
24.04,60.81,153.57,230.54
26.6,60.94,339.67,619.26
18.98,70.9,259.93,550.52
29.51,76.61,152.51,346.42
27.15,91.84,351.38,628.4
28.17,73.46,323.82,179.12
25.52,70.1,545.63,305.76
19.55,79.99,156.66,74.52
23.67,92.01,339.85,273.67
23.68,85.85,318.61,472.11
22.49,89.98,495.16,358.76
18.42,66.38,634.99,746.13
28.32,64.4,202.93,732.19
19.54,79.04,593.43,64.25
26.49,84.41,473.64,206.35
27.85,93.42,136.96,440.41
26.89,73,564.8,513.26
31.43,72.13,431.86,548.12
